,filenames,folder_name,durations,view,labels,metadata
1730,0019_078_22737-22801_2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_078_22737-22801_2', 'start_frame': 22562, 'end_frame': 22626, 'label': [2], 'view': 'center', 'filenames': '0019_078_22737-22801_2.mp4', 'durations': 64}"
1731,0019_079_22941-23005_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_079_22941-23005_8', 'start_frame': 22737, 'end_frame': 22801, 'label': [8], 'view': 'center', 'filenames': '0019_079_22941-23005_8.mp4', 'durations': 64}"
1732,0019_080_22994-23058_2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_080_22994-23058_2', 'start_frame': 22941, 'end_frame': 23005, 'label': [2], 'view': 'center', 'filenames': '0019_080_22994-23058_2.mp4', 'durations': 64}"
1733,0019_081_23446-23510_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_081_23446-23510_8', 'start_frame': 22994, 'end_frame': 23058, 'label': [8], 'view': 'center', 'filenames': '0019_081_23446-23510_8.mp4', 'durations': 64}"
1734,0019_082_23498-23562_2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_082_23498-23562_2', 'start_frame': 23446, 'end_frame': 23510, 'label': [2], 'view': 'center', 'filenames': '0019_082_23498-23562_2.mp4', 'durations': 64}"
1735,0019_083_23531-23595_8-2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_083_23531-23595_8-2', 'start_frame': 23498, 'end_frame': 23562, 'label': [8, 2], 'view': 'center', 'filenames': '0019_083_23531-23595_8-2.mp4', 'durations': 64}"
1736,0019_084_23578-23642_2-4.mp4,,64,center,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_084_23578-23642_2-4', 'start_frame': 23531, 'end_frame': 23595, 'label': [2, 4], 'view': 'center', 'filenames': '0019_084_23578-23642_2-4.mp4', 'durations': 64}"
1737,0019_085_23642-23706_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_085_23642-23706_4', 'start_frame': 23578, 'end_frame': 23642, 'label': [4], 'view': 'center', 'filenames': '0019_085_23642-23706_4.mp4', 'durations': 64}"
1738,0019_086_23759-23823_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_086_23759-23823_4', 'start_frame': 23642, 'end_frame': 23706, 'label': [4], 'view': 'center', 'filenames': '0019_086_23759-23823_4.mp4', 'durations': 64}"
1739,0019_087_23773-23837_8-2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_087_23773-23837_8-2', 'start_frame': 23759, 'end_frame': 23823, 'label': [8, 2], 'view': 'center', 'filenames': '0019_087_23773-23837_8-2.mp4', 'durations': 64}"
1740,0019_088_24131-24195_2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_088_24131-24195_2', 'start_frame': 23773, 'end_frame': 23837, 'label': [2], 'view': 'center', 'filenames': '0019_088_24131-24195_2.mp4', 'durations': 64}"
1741,0019_089_24176-24240_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_089_24176-24240_8', 'start_frame': 24131, 'end_frame': 24195, 'label': [8], 'view': 'center', 'filenames': '0019_089_24176-24240_8.mp4', 'durations': 64}"
1742,0019_090_24467-24531_2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_090_24467-24531_2', 'start_frame': 24176, 'end_frame': 24240, 'label': [2], 'view': 'center', 'filenames': '0019_090_24467-24531_2.mp4', 'durations': 64}"
1743,0019_091_24486-24550_8-2.mp4,,64,center,[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0019_091_24486-24550_8-2', 'start_frame': 24467, 'end_frame': 24531, 'label': [8, 2], 'view': 'center', 'filenames': '0019_091_24486-24550_8-2.mp4', 'durations': 64}"
1744,0020_001_00673-00737_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0020_001_00673-00737_11', 'start_frame': 609, 'end_frame': 673, 'label': [11], 'view': 'center', 'filenames': '0020_001_00673-00737_11.mp4', 'durations': 64}"
1745,0020_002_00713-00777_11-5.mp4,,64,center,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0020_002_00713-00777_11-5', 'start_frame': 673, 'end_frame': 737, 'label': [11, 5], 'view': 'center', 'filenames': '0020_002_00713-00777_11-5.mp4', 'durations': 64}"
1746,0020_003_02098-02162_5.mp4,,64,center,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_003_02098-02162_5', 'start_frame': 713, 'end_frame': 777, 'label': [5], 'view': 'center', 'filenames': '0020_003_02098-02162_5.mp4', 'durations': 64}"
1747,0020_004_02154-02218_11-7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0020_004_02154-02218_11-7', 'start_frame': 2098, 'end_frame': 2162, 'label': [11, 7], 'view': 'center', 'filenames': '0020_004_02154-02218_11-7.mp4', 'durations': 64}"
1748,0020_005_02971-03035_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_005_02971-03035_7', 'start_frame': 2154, 'end_frame': 2218, 'label': [7], 'view': 'center', 'filenames': '0020_005_02971-03035_7.mp4', 'durations': 64}"
1749,0020_006_03035-03099_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_006_03035-03099_4', 'start_frame': 2971, 'end_frame': 3035, 'label': [4], 'view': 'center', 'filenames': '0020_006_03035-03099_4.mp4', 'durations': 64}"
1750,0020_007_03045-03109_4-8.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_007_03045-03109_4-8', 'start_frame': 3035, 'end_frame': 3099, 'label': [4, 8], 'view': 'center', 'filenames': '0020_007_03045-03109_4-8.mp4', 'durations': 64}"
1751,0020_008_03069-03133_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_008_03069-03133_8', 'start_frame': 3045, 'end_frame': 3109, 'label': [8], 'view': 'center', 'filenames': '0020_008_03069-03133_8.mp4', 'durations': 64}"
1752,0020_009_03100-03164_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_009_03100-03164_8', 'start_frame': 3069, 'end_frame': 3133, 'label': [8], 'view': 'center', 'filenames': '0020_009_03100-03164_8.mp4', 'durations': 64}"
1753,0020_010_03141-03205_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_010_03141-03205_8', 'start_frame': 3100, 'end_frame': 3164, 'label': [8], 'view': 'center', 'filenames': '0020_010_03141-03205_8.mp4', 'durations': 64}"
1754,0020_011_03198-03262_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_011_03198-03262_8', 'start_frame': 3141, 'end_frame': 3205, 'label': [8], 'view': 'center', 'filenames': '0020_011_03198-03262_8.mp4', 'durations': 64}"
1755,0020_012_03296-03360_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_012_03296-03360_8', 'start_frame': 3198, 'end_frame': 3262, 'label': [8], 'view': 'center', 'filenames': '0020_012_03296-03360_8.mp4', 'durations': 64}"
1756,0020_013_03364-03428_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_013_03364-03428_8', 'start_frame': 3296, 'end_frame': 3360, 'label': [8], 'view': 'center', 'filenames': '0020_013_03364-03428_8.mp4', 'durations': 64}"
1757,0020_014_03425-03489_13.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],"{'sample_id': '0020_014_03425-03489_13', 'start_frame': 3364, 'end_frame': 3428, 'label': [13], 'view': 'center', 'filenames': '0020_014_03425-03489_13.mp4', 'durations': 64}"
1758,0020_015_03696-03760_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_015_03696-03760_7', 'start_frame': 3425, 'end_frame': 3489, 'label': [7], 'view': 'center', 'filenames': '0020_015_03696-03760_7.mp4', 'durations': 64}"
1759,0020_016_03758-03822_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_016_03758-03822_8', 'start_frame': 3696, 'end_frame': 3760, 'label': [8], 'view': 'center', 'filenames': '0020_016_03758-03822_8.mp4', 'durations': 64}"
1760,0020_017_03822-03886_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_017_03822-03886_8', 'start_frame': 3758, 'end_frame': 3822, 'label': [8], 'view': 'center', 'filenames': '0020_017_03822-03886_8.mp4', 'durations': 64}"
1761,0020_018_03827-03891_8-6.mp4,,64,center,[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_018_03827-03891_8-6', 'start_frame': 3822, 'end_frame': 3886, 'label': [8, 6], 'view': 'center', 'filenames': '0020_018_03827-03891_8-6.mp4', 'durations': 64}"
1762,0020_019_04401-04465_6.mp4,,64,center,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_019_04401-04465_6', 'start_frame': 3827, 'end_frame': 3891, 'label': [6], 'view': 'center', 'filenames': '0020_019_04401-04465_6.mp4', 'durations': 64}"
1763,0020_020_04558-04622_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_020_04558-04622_4', 'start_frame': 4401, 'end_frame': 4465, 'label': [4], 'view': 'center', 'filenames': '0020_020_04558-04622_4.mp4', 'durations': 64}"
1764,0020_021_04622-04686_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_021_04622-04686_4', 'start_frame': 4558, 'end_frame': 4622, 'label': [4], 'view': 'center', 'filenames': '0020_021_04622-04686_4.mp4', 'durations': 64}"
1765,0020_022_04963-05027_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_022_04963-05027_4', 'start_frame': 4622, 'end_frame': 4686, 'label': [4], 'view': 'center', 'filenames': '0020_022_04963-05027_4.mp4', 'durations': 64}"
1766,0020_023_05259-05323_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_023_05259-05323_4', 'start_frame': 4963, 'end_frame': 5027, 'label': [4], 'view': 'center', 'filenames': '0020_023_05259-05323_4.mp4', 'durations': 64}"
1767,0020_024_05289-05353_11-7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0020_024_05289-05353_11-7', 'start_frame': 5259, 'end_frame': 5323, 'label': [11, 7], 'view': 'center', 'filenames': '0020_024_05289-05353_11-7.mp4', 'durations': 64}"
1768,0020_025_05945-06009_7.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_025_05945-06009_7', 'start_frame': 5289, 'end_frame': 5353, 'label': [7], 'view': 'center', 'filenames': '0020_025_05945-06009_7.mp4', 'durations': 64}"
1769,0020_026_05992-06056_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_026_05992-06056_8', 'start_frame': 5945, 'end_frame': 6009, 'label': [8], 'view': 'center', 'filenames': '0020_026_05992-06056_8.mp4', 'durations': 64}"
1770,0020_027_06056-06120_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_027_06056-06120_8', 'start_frame': 5992, 'end_frame': 6056, 'label': [8], 'view': 'center', 'filenames': '0020_027_06056-06120_8.mp4', 'durations': 64}"
1771,0020_028_06135-06199_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_028_06135-06199_8', 'start_frame': 6056, 'end_frame': 6120, 'label': [8], 'view': 'center', 'filenames': '0020_028_06135-06199_8.mp4', 'durations': 64}"
1772,0020_029_06472-06536_8.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_029_06472-06536_8', 'start_frame': 6135, 'end_frame': 6199, 'label': [8], 'view': 'center', 'filenames': '0020_029_06472-06536_8.mp4', 'durations': 64}"
1773,0020_030_06542-06606_11.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"{'sample_id': '0020_030_06542-06606_11', 'start_frame': 6472, 'end_frame': 6536, 'label': [11], 'view': 'center', 'filenames': '0020_030_06542-06606_11.mp4', 'durations': 64}"
1774,0020_032_06647-06711_14.mp4,,64,center,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],"{'sample_id': '0020_032_06647-06711_14', 'start_frame': 6608, 'end_frame': 6672, 'label': [14], 'view': 'center', 'filenames': '0020_032_06647-06711_14.mp4', 'durations': 64}"
1775,0020_033_07035-07099_6.mp4,,64,center,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_033_07035-07099_6', 'start_frame': 6647, 'end_frame': 6711, 'label': [6], 'view': 'center', 'filenames': '0020_033_07035-07099_6.mp4', 'durations': 64}"
1776,0020_034_08114-08178_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_034_08114-08178_4', 'start_frame': 7035, 'end_frame': 7099, 'label': [4], 'view': 'center', 'filenames': '0020_034_08114-08178_4.mp4', 'durations': 64}"
1777,0020_035_08178-08242_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_035_08178-08242_4', 'start_frame': 8114, 'end_frame': 8178, 'label': [4], 'view': 'center', 'filenames': '0020_035_08178-08242_4.mp4', 'durations': 64}"
1778,0020_036_10168-10232_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_036_10168-10232_4', 'start_frame': 8178, 'end_frame': 8242, 'label': [4], 'view': 'center', 'filenames': '0020_036_10168-10232_4.mp4', 'durations': 64}"
1779,0020_037_10232-10296_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_037_10232-10296_4', 'start_frame': 10168, 'end_frame': 10232, 'label': [4], 'view': 'center', 'filenames': '0020_037_10232-10296_4.mp4', 'durations': 64}"
1780,0020_038_10249-10313_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_038_10249-10313_4', 'start_frame': 10232, 'end_frame': 10296, 'label': [4], 'view': 'center', 'filenames': '0020_038_10249-10313_4.mp4', 'durations': 64}"
1781,0020_039_10313-10377_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_039_10313-10377_4', 'start_frame': 10249, 'end_frame': 10313, 'label': [4], 'view': 'center', 'filenames': '0020_039_10313-10377_4.mp4', 'durations': 64}"
1782,0020_040_10556-10620_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_040_10556-10620_4', 'start_frame': 10313, 'end_frame': 10377, 'label': [4], 'view': 'center', 'filenames': '0020_040_10556-10620_4.mp4', 'durations': 64}"
1783,0020_041_10674-10738_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_041_10674-10738_4', 'start_frame': 10556, 'end_frame': 10620, 'label': [4], 'view': 'center', 'filenames': '0020_041_10674-10738_4.mp4', 'durations': 64}"
1784,0020_042_10738-10802_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_042_10738-10802_4', 'start_frame': 10674, 'end_frame': 10738, 'label': [4], 'view': 'center', 'filenames': '0020_042_10738-10802_4.mp4', 'durations': 64}"
1785,0020_043_10947-11011_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_043_10947-11011_4', 'start_frame': 10738, 'end_frame': 10802, 'label': [4], 'view': 'center', 'filenames': '0020_043_10947-11011_4.mp4', 'durations': 64}"
1786,0020_044_11011-11075_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_044_11011-11075_4', 'start_frame': 10947, 'end_frame': 11011, 'label': [4], 'view': 'center', 'filenames': '0020_044_11011-11075_4.mp4', 'durations': 64}"
1787,0020_045_11017-11081_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_045_11017-11081_4', 'start_frame': 11011, 'end_frame': 11075, 'label': [4], 'view': 'center', 'filenames': '0020_045_11017-11081_4.mp4', 'durations': 64}"
1788,0020_046_11131-11195_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_046_11131-11195_4', 'start_frame': 11017, 'end_frame': 11081, 'label': [4], 'view': 'center', 'filenames': '0020_046_11131-11195_4.mp4', 'durations': 64}"
1789,0020_047_11195-11259_5.mp4,,64,center,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_047_11195-11259_5', 'start_frame': 11131, 'end_frame': 11195, 'label': [5], 'view': 'center', 'filenames': '0020_047_11195-11259_5.mp4', 'durations': 64}"
1790,0020_048_11222-11286_5-1.mp4,,64,center,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_048_11222-11286_5-1', 'start_frame': 11195, 'end_frame': 11259, 'label': [5, 1], 'view': 'center', 'filenames': '0020_048_11222-11286_5-1.mp4', 'durations': 64}"
1791,0020_049_11259-11323_1-6.mp4,,64,center,[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_049_11259-11323_1-6', 'start_frame': 11222, 'end_frame': 11286, 'label': [1, 6], 'view': 'center', 'filenames': '0020_049_11259-11323_1-6.mp4', 'durations': 64}"
1792,0020_050_11597-11661_6.mp4,,64,center,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_050_11597-11661_6', 'start_frame': 11259, 'end_frame': 11323, 'label': [6], 'view': 'center', 'filenames': '0020_050_11597-11661_6.mp4', 'durations': 64}"
1793,0020_051_11761-11825_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_051_11761-11825_4', 'start_frame': 11597, 'end_frame': 11661, 'label': [4], 'view': 'center', 'filenames': '0020_051_11761-11825_4.mp4', 'durations': 64}"
1794,0020_052_11850-11914_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_052_11850-11914_4', 'start_frame': 11761, 'end_frame': 11825, 'label': [4], 'view': 'center', 'filenames': '0020_052_11850-11914_4.mp4', 'durations': 64}"
1795,0020_053_12768-12832_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_053_12768-12832_4', 'start_frame': 11850, 'end_frame': 11914, 'label': [4], 'view': 'center', 'filenames': '0020_053_12768-12832_4.mp4', 'durations': 64}"
1796,0020_054_13528-13592_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_054_13528-13592_4', 'start_frame': 12768, 'end_frame': 12832, 'label': [4], 'view': 'center', 'filenames': '0020_054_13528-13592_4.mp4', 'durations': 64}"
1797,0020_055_13592-13656_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_055_13592-13656_4', 'start_frame': 13528, 'end_frame': 13592, 'label': [4], 'view': 'center', 'filenames': '0020_055_13592-13656_4.mp4', 'durations': 64}"
1798,0020_056_13879-13943_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_056_13879-13943_4', 'start_frame': 13592, 'end_frame': 13656, 'label': [4], 'view': 'center', 'filenames': '0020_056_13879-13943_4.mp4', 'durations': 64}"
1799,0020_057_13943-14007_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_057_13943-14007_4', 'start_frame': 13879, 'end_frame': 13943, 'label': [4], 'view': 'center', 'filenames': '0020_057_13943-14007_4.mp4', 'durations': 64}"
1800,0020_058_14007-14071_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_058_14007-14071_4', 'start_frame': 13943, 'end_frame': 14007, 'label': [4], 'view': 'center', 'filenames': '0020_058_14007-14071_4.mp4', 'durations': 64}"
1801,0020_059_14117-14181_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_059_14117-14181_4', 'start_frame': 14007, 'end_frame': 14071, 'label': [4], 'view': 'center', 'filenames': '0020_059_14117-14181_4.mp4', 'durations': 64}"
1802,0020_060_14241-14305_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_060_14241-14305_4', 'start_frame': 14117, 'end_frame': 14181, 'label': [4], 'view': 'center', 'filenames': '0020_060_14241-14305_4.mp4', 'durations': 64}"
1803,0020_061_14305-14369_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_061_14305-14369_4', 'start_frame': 14241, 'end_frame': 14305, 'label': [4], 'view': 'center', 'filenames': '0020_061_14305-14369_4.mp4', 'durations': 64}"
1804,0020_062_14339-14403_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_062_14339-14403_4', 'start_frame': 14305, 'end_frame': 14369, 'label': [4], 'view': 'center', 'filenames': '0020_062_14339-14403_4.mp4', 'durations': 64}"
1805,0020_063_14403-14467_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_063_14403-14467_4', 'start_frame': 14339, 'end_frame': 14403, 'label': [4], 'view': 'center', 'filenames': '0020_063_14403-14467_4.mp4', 'durations': 64}"
1806,0020_064_14711-14775_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_064_14711-14775_4', 'start_frame': 14403, 'end_frame': 14467, 'label': [4], 'view': 'center', 'filenames': '0020_064_14711-14775_4.mp4', 'durations': 64}"
1807,0020_065_14775-14839_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_065_14775-14839_4', 'start_frame': 14711, 'end_frame': 14775, 'label': [4], 'view': 'center', 'filenames': '0020_065_14775-14839_4.mp4', 'durations': 64}"
1808,0020_066_14816-14880_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_066_14816-14880_4', 'start_frame': 14775, 'end_frame': 14839, 'label': [4], 'view': 'center', 'filenames': '0020_066_14816-14880_4.mp4', 'durations': 64}"
1809,0020_067_14904-14968_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_067_14904-14968_4', 'start_frame': 14816, 'end_frame': 14880, 'label': [4], 'view': 'center', 'filenames': '0020_067_14904-14968_4.mp4', 'durations': 64}"
1810,0020_068_14968-15032_4.mp4,,64,center,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"{'sample_id': '0020_068_14968-15032_4', 'start_frame': 14904, 'end_frame': 14968, 'label': [4], 'view': 'center', 'filenames': '0020_068_14968-15032_4.mp4', 'durations': 64}"
